Bus,Month,Route,end,start,type
2,March,6,3/17/2018 19:17,3/17/2018 18:10,running
2,March,6,3/17/2018 20:47,3/17/2018 19:40,running
2,March,6,3/17/2018 23:27,3/17/2018 22:20,running
3,March,6,3/17/2018 7:27,3/17/2018 6:20,running
3,March,6,3/17/2018 8:57,3/17/2018 7:50,running
3,March,6,3/17/2018 10:27,3/17/2018 9:20,running
3,March,6,3/17/2018 13:07,3/17/2018 12:00,running
3,March,6,3/17/2018 16:07,3/17/2018 15:00,running
3,March,6,3/17/2018 18:07,3/17/2018 17:00,running
3,March,6,3/17/2018 18:37,3/17/2018 18:07,charging
3,March,6,3/17/2018 20:07,3/17/2018 19:00,running
3,March,6,3/17/2018 22:07,3/17/2018 21:00,running
4,March,6,3/17/2018 7:37,3/17/2018 6:30,running
4,March,6,3/17/2018 9:07,3/17/2018 8:00,running
4,March,6,3/17/2018 10:37,3/17/2018 9:30,running
4,March,6,3/17/2018 12:47,3/17/2018 11:40,running
4,March,6,3/17/2018 15:47,3/17/2018 14:40,running
4,March,6,3/17/2018 17:57,3/17/2018 16:50,running
4,March,6,3/17/2018 19:27,3/17/2018 18:20,running
4,March,6,3/17/2018 19:57,3/17/2018 19:27,charging
4,March,6,3/17/2018 21:47,3/17/2018 20:40,running
4,March,6,3/18/2018 0:47,3/17/2018 23:40,running
5,March,6,3/17/2018 7:47,3/17/2018 6:40,running
5,March,6,3/17/2018 9:17,3/17/2018 8:10,running
5,March,6,3/17/2018 10:47,3/17/2018 9:40,running
5,March,6,3/17/2018 13:47,3/17/2018 12:40,running
5,March,6,3/17/2018 16:47,3/17/2018 15:40,running
5,March,6,3/17/2018 18:27,3/17/2018 17:20,running
5,March,6,3/17/2018 19:47,3/17/2018 18:40,running
5,March,6,3/17/2018 21:07,3/17/2018 20:00,running
5,March,6,3/17/2018 21:37,3/17/2018 21:07,charging
5,March,6,3/18/2018 0:07,3/17/2018 23:00,running
6,March,6,3/17/2018 7:57,3/17/2018 6:50,running
6,March,6,3/17/2018 9:27,3/17/2018 8:20,running
6,March,6,3/17/2018 10:57,3/17/2018 9:50,running
6,March,6,3/17/2018 13:27,3/17/2018 12:20,running
6,March,6,3/17/2018 16:27,3/17/2018 15:20,running
6,March,6,3/17/2018 18:17,3/17/2018 17:10,running
6,March,6,3/17/2018 19:37,3/17/2018 18:30,running
6,March,6,3/17/2018 20:57,3/17/2018 19:50,running
6,March,6,3/17/2018 23:07,3/17/2018 22:00,running
6,March,6,3/17/2018 23:37,3/17/2018 23:07,charging
7,March,6,3/17/2018 8:07,3/17/2018 7:00,running
7,March,6,3/17/2018 9:37,3/17/2018 8:30,running
7,March,6,3/17/2018 11:07,3/17/2018 10:00,running
7,March,6,3/17/2018 14:07,3/17/2018 13:00,running
7,March,6,3/17/2018 17:07,3/17/2018 16:00,running
7,March,6,3/17/2018 18:37,3/17/2018 17:30,running
7,March,6,3/17/2018 19:57,3/17/2018 18:50,running
7,March,6,3/17/2018 21:27,3/17/2018 20:20,running
7,March,6,3/18/2018 0:27,3/17/2018 23:20,running
8,March,6,3/17/2018 8:17,3/17/2018 7:10,running
8,March,6,3/17/2018 9:47,3/17/2018 8:40,running
8,March,6,3/17/2018 11:27,3/17/2018 10:20,running
8,March,6,3/17/2018 14:27,3/17/2018 13:20,running
8,March,6,3/17/2018 17:17,3/17/2018 16:10,running
8,March,6,3/17/2018 18:47,3/17/2018 17:40,running
8,March,6,3/17/2018 20:17,3/17/2018 19:10,running
8,March,6,3/17/2018 22:27,3/17/2018 21:20,running
9,March,6,3/17/2018 8:27,3/17/2018 7:20,running
9,March,6,3/17/2018 9:57,3/17/2018 8:50,running
9,March,6,3/17/2018 11:47,3/17/2018 10:40,running
9,March,6,3/17/2018 14:47,3/17/2018 13:40,running
9,March,6,3/17/2018 17:27,3/17/2018 16:20,running
9,March,6,3/17/2018 18:57,3/17/2018 17:50,running
9,March,6,3/17/2018 20:27,3/17/2018 19:20,running
9,March,6,3/17/2018 22:47,3/17/2018 21:40,running
1,April,6,4/17/2018 7:07,4/17/2018 6:00,running
1,April,6,4/17/2018 8:37,4/17/2018 7:30,running
1,April,6,4/17/2018 10:07,4/17/2018 9:00,running
1,April,6,4/17/2018 12:07,4/17/2018 11:00,running
1,April,6,4/17/2018 12:37,4/17/2018 12:07,charging
1,April,6,4/17/2018 15:07,4/17/2018 14:00,running
1,April,6,4/17/2018 17:37,4/17/2018 16:30,running
1,April,6,4/17/2018 19:07,4/17/2018 18:00,running
1,April,6,4/17/2018 20:37,4/17/2018 19:30,running
1,April,6,4/17/2018 21:07,4/17/2018 20:37,charging
1,April,6,4/17/2018 23:47,4/17/2018 22:40,running
2,April,6,4/17/2018 7:17,4/17/2018 6:10,running
2,April,6,4/17/2018 8:47,4/17/2018 7:40,running
2,April,6,4/17/2018 10:17,4/17/2018 9:10,running
2,April,6,4/17/2018 12:27,4/17/2018 11:20,running
2,April,6,4/17/2018 15:27,4/17/2018 14:20,running
2,April,6,4/17/2018 15:57,4/17/2018 15:27,charging
2,April,6,4/17/2018 17:47,4/17/2018 16:40,running
2,April,6,4/17/2018 19:17,4/17/2018 18:10,running
2,April,6,4/17/2018 20:47,4/17/2018 19:40,running
2,April,6,4/17/2018 23:27,4/17/2018 22:20,running
3,April,6,4/17/2018 7:27,4/17/2018 6:20,running
3,April,6,4/17/2018 8:57,4/17/2018 7:50,running
3,April,6,4/17/2018 10:27,4/17/2018 9:20,running
3,April,6,4/17/2018 13:07,4/17/2018 12:00,running
3,April,6,4/17/2018 16:07,4/17/2018 15:00,running
3,April,6,4/17/2018 18:07,4/17/2018 17:00,running
3,April,6,4/17/2018 18:37,4/17/2018 18:07,charging
3,April,6,4/17/2018 20:07,4/17/2018 19:00,running
3,April,6,4/17/2018 22:07,4/17/2018 21:00,running
4,April,6,4/17/2018 7:37,4/17/2018 6:30,running
4,April,6,4/17/2018 9:07,4/17/2018 8:00,running
4,April,6,4/17/2018 10:37,4/17/2018 9:30,running
4,April,6,4/17/2018 12:47,4/17/2018 11:40,running
4,April,6,4/17/2018 15:47,4/17/2018 14:40,running
4,April,6,4/17/2018 17:57,4/17/2018 16:50,running
4,April,6,4/17/2018 19:27,4/17/2018 18:20,running
4,April,6,4/17/2018 19:57,4/17/2018 19:27,charging
4,April,6,4/17/2018 21:47,4/17/2018 20:40,running
4,April,6,4/18/2018 0:47,4/17/2018 23:40,running
5,April,6,4/17/2018 7:47,4/17/2018 6:40,running
5,April,6,4/17/2018 9:17,4/17/2018 8:10,running
5,April,6,4/17/2018 10:47,4/17/2018 9:40,running
5,April,6,4/17/2018 13:47,4/17/2018 12:40,running
5,April,6,4/17/2018 16:47,4/17/2018 15:40,running
5,April,6,4/17/2018 18:27,4/17/2018 17:20,running
5,April,6,4/17/2018 19:47,4/17/2018 18:40,running
5,April,6,4/17/2018 21:07,4/17/2018 20:00,running
5,April,6,4/17/2018 21:37,4/17/2018 21:07,charging
5,April,6,4/18/2018 0:07,4/17/2018 23:00,running
6,April,6,4/17/2018 7:57,4/17/2018 6:50,running
6,April,6,4/17/2018 9:27,4/17/2018 8:20,running
6,April,6,4/17/2018 10:57,4/17/2018 9:50,running
6,April,6,4/17/2018 13:27,4/17/2018 12:20,running
6,April,6,4/17/2018 16:27,4/17/2018 15:20,running
6,April,6,4/17/2018 18:17,4/17/2018 17:10,running
6,April,6,4/17/2018 19:37,4/17/2018 18:30,running
6,April,6,4/17/2018 20:57,4/17/2018 19:50,running
6,April,6,4/17/2018 23:07,4/17/2018 22:00,running
6,April,6,4/17/2018 23:37,4/17/2018 23:07,charging
7,April,6,4/17/2018 8:07,4/17/2018 7:00,running
7,April,6,4/17/2018 9:37,4/17/2018 8:30,running
7,April,6,4/17/2018 11:07,4/17/2018 10:00,running
7,April,6,4/17/2018 14:07,4/17/2018 13:00,running
7,April,6,4/17/2018 17:07,4/17/2018 16:00,running
7,April,6,4/17/2018 18:37,4/17/2018 17:30,running
7,April,6,4/17/2018 19:57,4/17/2018 18:50,running
7,April,6,4/17/2018 21:27,4/17/2018 20:20,running
7,April,6,4/18/2018 0:27,4/17/2018 23:20,running
8,April,6,4/17/2018 8:17,4/17/2018 7:10,running
8,April,6,4/17/2018 9:47,4/17/2018 8:40,running
8,April,6,4/17/2018 11:27,4/17/2018 10:20,running
8,April,6,4/17/2018 14:27,4/17/2018 13:20,running
8,April,6,4/17/2018 17:17,4/17/2018 16:10,running
8,April,6,4/17/2018 18:47,4/17/2018 17:40,running
8,April,6,4/17/2018 20:17,4/17/2018 19:10,running
8,April,6,4/17/2018 22:27,4/17/2018 21:20,running
9,April,6,4/17/2018 8:27,4/17/2018 7:20,running
9,April,6,4/17/2018 9:57,4/17/2018 8:50,running
9,April,6,4/17/2018 11:47,4/17/2018 10:40,running
9,April,6,4/17/2018 14:47,4/17/2018 13:40,running
9,April,6,4/17/2018 17:27,4/17/2018 16:20,running
9,April,6,4/17/2018 18:57,4/17/2018 17:50,running
9,April,6,4/17/2018 20:27,4/17/2018 19:20,running
9,April,6,4/17/2018 22:47,4/17/2018 21:40,running
1,May,6,5/17/2018 7:07,5/17/2018 6:00,running
1,May,6,5/17/2018 8:37,5/17/2018 7:30,running
1,May,6,5/17/2018 10:07,5/17/2018 9:00,running
1,May,6,5/17/2018 12:07,5/17/2018 11:00,running
1,May,6,5/17/2018 12:37,5/17/2018 12:07,charging
1,May,6,5/17/2018 15:07,5/17/2018 14:00,running
1,May,6,5/17/2018 17:37,5/17/2018 16:30,running
1,May,6,5/17/2018 19:07,5/17/2018 18:00,running
1,May,6,5/17/2018 20:37,5/17/2018 19:30,running
1,May,6,5/17/2018 21:07,5/17/2018 20:37,charging
1,May,6,5/17/2018 23:47,5/17/2018 22:40,running
2,May,6,5/17/2018 7:17,5/17/2018 6:10,running
2,May,6,5/17/2018 8:47,5/17/2018 7:40,running
2,May,6,5/17/2018 10:17,5/17/2018 9:10,running
2,May,6,5/17/2018 12:27,5/17/2018 11:20,running
2,May,6,5/17/2018 15:27,5/17/2018 14:20,running
2,May,6,5/17/2018 15:57,5/17/2018 15:27,charging
2,May,6,5/17/2018 17:47,5/17/2018 16:40,running
2,May,6,5/17/2018 19:17,5/17/2018 18:10,running
2,May,6,5/17/2018 20:47,5/17/2018 19:40,running
2,May,6,5/17/2018 23:27,5/17/2018 22:20,running
3,May,6,5/17/2018 7:27,5/17/2018 6:20,running
3,May,6,5/17/2018 8:57,5/17/2018 7:50,running
3,May,6,5/17/2018 10:27,5/17/2018 9:20,running
3,May,6,5/17/2018 13:07,5/17/2018 12:00,running
3,May,6,5/17/2018 16:07,5/17/2018 15:00,running
3,May,6,5/17/2018 18:07,5/17/2018 17:00,running
3,May,6,5/17/2018 18:37,5/17/2018 18:07,charging
3,May,6,5/17/2018 20:07,5/17/2018 19:00,running
3,May,6,5/17/2018 22:07,5/17/2018 21:00,running
4,May,6,5/17/2018 7:37,5/17/2018 6:30,running
4,May,6,5/17/2018 9:07,5/17/2018 8:00,running
4,May,6,5/17/2018 10:37,5/17/2018 9:30,running
4,May,6,5/17/2018 12:47,5/17/2018 11:40,running
4,May,6,5/17/2018 15:47,5/17/2018 14:40,running
4,May,6,5/17/2018 17:57,5/17/2018 16:50,running
4,May,6,5/17/2018 19:27,5/17/2018 18:20,running
4,May,6,5/17/2018 19:57,5/17/2018 19:27,charging
4,May,6,5/17/2018 21:47,5/17/2018 20:40,running
4,May,6,5/18/2018 0:47,5/17/2018 23:40,running
5,May,6,5/17/2018 7:47,5/17/2018 6:40,running
5,May,6,5/17/2018 9:17,5/17/2018 8:10,running
5,May,6,5/17/2018 10:47,5/17/2018 9:40,running
5,May,6,5/17/2018 13:47,5/17/2018 12:40,running
5,May,6,5/17/2018 16:47,5/17/2018 15:40,running
5,May,6,5/17/2018 18:27,5/17/2018 17:20,running
5,May,6,5/17/2018 19:47,5/17/2018 18:40,running
5,May,6,5/17/2018 21:07,5/17/2018 20:00,running
5,May,6,5/17/2018 21:37,5/17/2018 21:07,charging
5,May,6,5/18/2018 0:07,5/17/2018 23:00,running
6,May,6,5/17/2018 7:57,5/17/2018 6:50,running
6,May,6,5/17/2018 9:27,5/17/2018 8:20,running
6,May,6,5/17/2018 10:57,5/17/2018 9:50,running
6,May,6,5/17/2018 13:27,5/17/2018 12:20,running
6,May,6,5/17/2018 16:27,5/17/2018 15:20,running
6,May,6,5/17/2018 18:17,5/17/2018 17:10,running
6,May,6,5/17/2018 19:37,5/17/2018 18:30,running
6,May,6,5/17/2018 20:57,5/17/2018 19:50,running
6,May,6,5/17/2018 23:07,5/17/2018 22:00,running
6,May,6,5/17/2018 23:37,5/17/2018 23:07,charging
7,May,6,5/17/2018 8:07,5/17/2018 7:00,running
7,May,6,5/17/2018 9:37,5/17/2018 8:30,running
7,May,6,5/17/2018 11:07,5/17/2018 10:00,running
7,May,6,5/17/2018 14:07,5/17/2018 13:00,running
7,May,6,5/17/2018 17:07,5/17/2018 16:00,running
7,May,6,5/17/2018 18:37,5/17/2018 17:30,running
7,May,6,5/17/2018 19:57,5/17/2018 18:50,running
7,May,6,5/17/2018 21:27,5/17/2018 20:20,running
7,May,6,5/18/2018 0:27,5/17/2018 23:20,running
8,May,6,5/17/2018 8:17,5/17/2018 7:10,running
8,May,6,5/17/2018 9:47,5/17/2018 8:40,running
8,May,6,5/17/2018 11:27,5/17/2018 10:20,running
8,May,6,5/17/2018 14:27,5/17/2018 13:20,running
8,May,6,5/17/2018 17:17,5/17/2018 16:10,running
8,May,6,5/17/2018 18:47,5/17/2018 17:40,running
8,May,6,5/17/2018 20:17,5/17/2018 19:10,running
8,May,6,5/17/2018 22:27,5/17/2018 21:20,running
9,May,6,5/17/2018 8:27,5/17/2018 7:20,running
9,May,6,5/17/2018 9:57,5/17/2018 8:50,running
9,May,6,5/17/2018 11:47,5/17/2018 10:40,running
9,May,6,5/17/2018 14:47,5/17/2018 13:40,running
9,May,6,5/17/2018 17:27,5/17/2018 16:20,running
9,May,6,5/17/2018 18:57,5/17/2018 17:50,running
9,May,6,5/17/2018 20:27,5/17/2018 19:20,running
9,May,6,5/17/2018 22:47,5/17/2018 21:40,running
1,June,6,6/17/2018 7:07,6/17/2018 6:00,running
1,June,6,6/17/2018 8:37,6/17/2018 7:30,running
1,June,6,6/17/2018 10:07,6/17/2018 9:00,running
1,June,6,6/17/2018 12:07,6/17/2018 11:00,running
1,June,6,6/17/2018 12:37,6/17/2018 12:07,charging
1,June,6,6/17/2018 15:07,6/17/2018 14:00,running
1,June,6,6/17/2018 17:37,6/17/2018 16:30,running
1,June,6,6/17/2018 19:07,6/17/2018 18:00,running
1,June,6,6/17/2018 20:37,6/17/2018 19:30,running
1,June,6,6/17/2018 21:07,6/17/2018 20:37,charging
1,June,6,6/17/2018 23:47,6/17/2018 22:40,running
2,June,6,6/17/2018 7:17,6/17/2018 6:10,running
2,June,6,6/17/2018 8:47,6/17/2018 7:40,running
2,June,6,6/17/2018 10:17,6/17/2018 9:10,running
2,June,6,6/17/2018 12:27,6/17/2018 11:20,running
2,June,6,6/17/2018 15:27,6/17/2018 14:20,running
2,June,6,6/17/2018 15:57,6/17/2018 15:27,charging
2,June,6,6/17/2018 17:47,6/17/2018 16:40,running
2,June,6,6/17/2018 19:17,6/17/2018 18:10,running
2,June,6,6/17/2018 20:47,6/17/2018 19:40,running
2,June,6,6/17/2018 23:27,6/17/2018 22:20,running
3,June,6,6/17/2018 7:27,6/17/2018 6:20,running
3,June,6,6/17/2018 8:57,6/17/2018 7:50,running
3,June,6,6/17/2018 10:27,6/17/2018 9:20,running
3,June,6,6/17/2018 13:07,6/17/2018 12:00,running
3,June,6,6/17/2018 16:07,6/17/2018 15:00,running
3,June,6,6/17/2018 18:07,6/17/2018 17:00,running
3,June,6,6/17/2018 18:37,6/17/2018 18:07,charging
3,June,6,6/17/2018 20:07,6/17/2018 19:00,running
3,June,6,6/17/2018 22:07,6/17/2018 21:00,running
4,June,6,6/17/2018 7:37,6/17/2018 6:30,running
4,June,6,6/17/2018 9:07,6/17/2018 8:00,running
4,June,6,6/17/2018 10:37,6/17/2018 9:30,running
4,June,6,6/17/2018 12:47,6/17/2018 11:40,running
4,June,6,6/17/2018 15:47,6/17/2018 14:40,running
4,June,6,6/17/2018 17:57,6/17/2018 16:50,running
4,June,6,6/17/2018 19:27,6/17/2018 18:20,running
4,June,6,6/17/2018 19:57,6/17/2018 19:27,charging
4,June,6,6/17/2018 21:47,6/17/2018 20:40,running
4,June,6,6/18/2018 0:47,6/17/2018 23:40,running
5,June,6,6/17/2018 7:47,6/17/2018 6:40,running
5,June,6,6/17/2018 9:17,6/17/2018 8:10,running
5,June,6,6/17/2018 10:47,6/17/2018 9:40,running
5,June,6,6/17/2018 13:47,6/17/2018 12:40,running
5,June,6,6/17/2018 16:47,6/17/2018 15:40,running
5,June,6,6/17/2018 18:27,6/17/2018 17:20,running
5,June,6,6/17/2018 19:47,6/17/2018 18:40,running
5,June,6,6/17/2018 21:07,6/17/2018 20:00,running
5,June,6,6/17/2018 21:37,6/17/2018 21:07,charging
5,June,6,6/18/2018 0:07,6/17/2018 23:00,running
6,June,6,6/17/2018 7:57,6/17/2018 6:50,running
6,June,6,6/17/2018 9:27,6/17/2018 8:20,running
6,June,6,6/17/2018 10:57,6/17/2018 9:50,running
6,June,6,6/17/2018 13:27,6/17/2018 12:20,running
6,June,6,6/17/2018 16:27,6/17/2018 15:20,running
6,June,6,6/17/2018 18:17,6/17/2018 17:10,running
6,June,6,6/17/2018 19:37,6/17/2018 18:30,running
6,June,6,6/17/2018 20:57,6/17/2018 19:50,running
6,June,6,6/17/2018 23:07,6/17/2018 22:00,running
6,June,6,6/17/2018 23:37,6/17/2018 23:07,charging
7,June,6,6/17/2018 8:07,6/17/2018 7:00,running
7,June,6,6/17/2018 9:37,6/17/2018 8:30,running
7,June,6,6/17/2018 11:07,6/17/2018 10:00,running
7,June,6,6/17/2018 14:07,6/17/2018 13:00,running
7,June,6,6/17/2018 17:07,6/17/2018 16:00,running
7,June,6,6/17/2018 18:37,6/17/2018 17:30,running
7,June,6,6/17/2018 19:57,6/17/2018 18:50,running
7,June,6,6/17/2018 21:27,6/17/2018 20:20,running
7,June,6,6/18/2018 0:27,6/17/2018 23:20,running
8,June,6,6/17/2018 8:17,6/17/2018 7:10,running
8,June,6,6/17/2018 9:47,6/17/2018 8:40,running
8,June,6,6/17/2018 11:27,6/17/2018 10:20,running
8,June,6,6/17/2018 14:27,6/17/2018 13:20,running
8,June,6,6/17/2018 17:17,6/17/2018 16:10,running
8,June,6,6/17/2018 18:47,6/17/2018 17:40,running
8,June,6,6/17/2018 20:17,6/17/2018 19:10,running
8,June,6,6/17/2018 22:27,6/17/2018 21:20,running
9,June,6,6/17/2018 8:27,6/17/2018 7:20,running
9,June,6,6/17/2018 9:57,6/17/2018 8:50,running
9,June,6,6/17/2018 11:47,6/17/2018 10:40,running
9,June,6,6/17/2018 14:47,6/17/2018 13:40,running
9,June,6,6/17/2018 17:27,6/17/2018 16:20,running
9,June,6,6/17/2018 18:57,6/17/2018 17:50,running
9,June,6,6/17/2018 20:27,6/17/2018 19:20,running
9,June,6,6/17/2018 22:47,6/17/2018 21:40,running
1,July,6,7/17/2018 7:07,7/17/2018 6:00,running
1,July,6,7/17/2018 8:37,7/17/2018 7:30,running
1,July,6,7/17/2018 10:07,7/17/2018 9:00,running
1,July,6,7/17/2018 12:07,7/17/2018 11:00,running
1,July,6,7/17/2018 12:37,7/17/2018 12:07,charging
1,July,6,7/17/2018 15:07,7/17/2018 14:00,running
1,July,6,7/17/2018 17:37,7/17/2018 16:30,running
1,July,6,7/17/2018 19:07,7/17/2018 18:00,running
1,July,6,7/17/2018 20:37,7/17/2018 19:30,running
1,July,6,7/17/2018 21:07,7/17/2018 20:37,charging
1,July,6,7/17/2018 23:47,7/17/2018 22:40,running
2,July,6,7/17/2018 7:17,7/17/2018 6:10,running
2,July,6,7/17/2018 8:47,7/17/2018 7:40,running
2,July,6,7/17/2018 10:17,7/17/2018 9:10,running
2,July,6,7/17/2018 12:27,7/17/2018 11:20,running
2,July,6,7/17/2018 15:27,7/17/2018 14:20,running
2,July,6,7/17/2018 15:57,7/17/2018 15:27,charging
2,July,6,7/17/2018 17:47,7/17/2018 16:40,running
2,July,6,7/17/2018 19:17,7/17/2018 18:10,running
2,July,6,7/17/2018 20:47,7/17/2018 19:40,running
2,July,6,7/17/2018 23:27,7/17/2018 22:20,running
3,July,6,7/17/2018 7:27,7/17/2018 6:20,running
3,July,6,7/17/2018 8:57,7/17/2018 7:50,running
3,July,6,7/17/2018 10:27,7/17/2018 9:20,running
3,July,6,7/17/2018 13:07,7/17/2018 12:00,running
3,July,6,7/17/2018 16:07,7/17/2018 15:00,running
3,July,6,7/17/2018 18:07,7/17/2018 17:00,running
3,July,6,7/17/2018 18:37,7/17/2018 18:07,charging
3,July,6,7/17/2018 20:07,7/17/2018 19:00,running
3,July,6,7/17/2018 22:07,7/17/2018 21:00,running
4,July,6,7/17/2018 7:37,7/17/2018 6:30,running
4,July,6,7/17/2018 9:07,7/17/2018 8:00,running
4,July,6,7/17/2018 10:37,7/17/2018 9:30,running
4,July,6,7/17/2018 12:47,7/17/2018 11:40,running
4,July,6,7/17/2018 15:47,7/17/2018 14:40,running
4,July,6,7/17/2018 17:57,7/17/2018 16:50,running
4,July,6,7/17/2018 19:27,7/17/2018 18:20,running
4,July,6,7/17/2018 19:57,7/17/2018 19:27,charging
4,July,6,7/17/2018 21:47,7/17/2018 20:40,running
4,July,6,7/18/2018 0:47,7/17/2018 23:40,running
5,July,6,7/17/2018 7:47,7/17/2018 6:40,running
5,July,6,7/17/2018 9:17,7/17/2018 8:10,running
5,July,6,7/17/2018 10:47,7/17/2018 9:40,running
5,July,6,7/17/2018 13:47,7/17/2018 12:40,running
5,July,6,7/17/2018 16:47,7/17/2018 15:40,running
5,July,6,7/17/2018 18:27,7/17/2018 17:20,running
5,July,6,7/17/2018 19:47,7/17/2018 18:40,running
5,July,6,7/17/2018 21:07,7/17/2018 20:00,running
5,July,6,7/17/2018 21:37,7/17/2018 21:07,charging
5,July,6,7/18/2018 0:07,7/17/2018 23:00,running
6,July,6,7/17/2018 7:57,7/17/2018 6:50,running
6,July,6,7/17/2018 9:27,7/17/2018 8:20,running
6,July,6,7/17/2018 10:57,7/17/2018 9:50,running
6,July,6,7/17/2018 13:27,7/17/2018 12:20,running
6,July,6,7/17/2018 16:27,7/17/2018 15:20,running
6,July,6,7/17/2018 18:17,7/17/2018 17:10,running
6,July,6,7/17/2018 19:37,7/17/2018 18:30,running
6,July,6,7/17/2018 20:57,7/17/2018 19:50,running
6,July,6,7/17/2018 23:07,7/17/2018 22:00,running
6,July,6,7/17/2018 23:37,7/17/2018 23:07,charging
7,July,6,7/17/2018 8:07,7/17/2018 7:00,running
7,July,6,7/17/2018 9:37,7/17/2018 8:30,running
7,July,6,7/17/2018 11:07,7/17/2018 10:00,running
7,July,6,7/17/2018 14:07,7/17/2018 13:00,running
7,July,6,7/17/2018 17:07,7/17/2018 16:00,running
7,July,6,7/17/2018 18:37,7/17/2018 17:30,running
7,July,6,7/17/2018 19:57,7/17/2018 18:50,running
7,July,6,7/17/2018 21:27,7/17/2018 20:20,running
7,July,6,7/18/2018 0:27,7/17/2018 23:20,running
8,July,6,7/17/2018 8:17,7/17/2018 7:10,running
8,July,6,7/17/2018 9:47,7/17/2018 8:40,running
8,July,6,7/17/2018 11:27,7/17/2018 10:20,running
8,July,6,7/17/2018 14:27,7/17/2018 13:20,running
8,July,6,7/17/2018 17:17,7/17/2018 16:10,running
8,July,6,7/17/2018 18:47,7/17/2018 17:40,running
8,July,6,7/17/2018 20:17,7/17/2018 19:10,running
8,July,6,7/17/2018 22:27,7/17/2018 21:20,running
9,July,6,7/17/2018 8:27,7/17/2018 7:20,running
9,July,6,7/17/2018 9:57,7/17/2018 8:50,running
9,July,6,7/17/2018 11:47,7/17/2018 10:40,running
9,July,6,7/17/2018 14:47,7/17/2018 13:40,running
9,July,6,7/17/2018 17:27,7/17/2018 16:20,running
9,July,6,7/17/2018 18:57,7/17/2018 17:50,running
9,July,6,7/17/2018 20:27,7/17/2018 19:20,running
9,July,6,7/17/2018 22:47,7/17/2018 21:40,running
1,August,6,8/17/2018 7:07,8/17/2018 6:00,running
1,August,6,8/17/2018 8:37,8/17/2018 7:30,running
1,August,6,8/17/2018 10:07,8/17/2018 9:00,running
1,August,6,8/17/2018 12:07,8/17/2018 11:00,running
1,August,6,8/17/2018 12:37,8/17/2018 12:07,charging
1,August,6,8/17/2018 15:07,8/17/2018 14:00,running
1,August,6,8/17/2018 17:37,8/17/2018 16:30,running
1,August,6,8/17/2018 19:07,8/17/2018 18:00,running
1,August,6,8/17/2018 20:37,8/17/2018 19:30,running
1,August,6,8/17/2018 21:07,8/17/2018 20:37,charging
1,August,6,8/17/2018 23:47,8/17/2018 22:40,running
2,August,6,8/17/2018 7:17,8/17/2018 6:10,running
2,August,6,8/17/2018 8:47,8/17/2018 7:40,running
2,August,6,8/17/2018 10:17,8/17/2018 9:10,running
2,August,6,8/17/2018 12:27,8/17/2018 11:20,running
2,August,6,8/17/2018 15:27,8/17/2018 14:20,running
2,August,6,8/17/2018 15:57,8/17/2018 15:27,charging
2,August,6,8/17/2018 17:47,8/17/2018 16:40,running
2,August,6,8/17/2018 19:17,8/17/2018 18:10,running
2,August,6,8/17/2018 20:47,8/17/2018 19:40,running
2,August,6,8/17/2018 23:27,8/17/2018 22:20,running
3,August,6,8/17/2018 7:27,8/17/2018 6:20,running
3,August,6,8/17/2018 8:57,8/17/2018 7:50,running
3,August,6,8/17/2018 10:27,8/17/2018 9:20,running
3,August,6,8/17/2018 13:07,8/17/2018 12:00,running
3,August,6,8/17/2018 16:07,8/17/2018 15:00,running
3,August,6,8/17/2018 18:07,8/17/2018 17:00,running
3,August,6,8/17/2018 18:37,8/17/2018 18:07,charging
3,August,6,8/17/2018 20:07,8/17/2018 19:00,running
3,August,6,8/17/2018 22:07,8/17/2018 21:00,running
4,August,6,8/17/2018 7:37,8/17/2018 6:30,running
4,August,6,8/17/2018 9:07,8/17/2018 8:00,running
4,August,6,8/17/2018 10:37,8/17/2018 9:30,running
4,August,6,8/17/2018 12:47,8/17/2018 11:40,running
4,August,6,8/17/2018 15:47,8/17/2018 14:40,running
4,August,6,8/17/2018 17:57,8/17/2018 16:50,running
4,August,6,8/17/2018 19:27,8/17/2018 18:20,running
4,August,6,8/17/2018 19:57,8/17/2018 19:27,charging
4,August,6,8/17/2018 21:47,8/17/2018 20:40,running
4,August,6,8/18/2018 0:47,8/17/2018 23:40,running
5,August,6,8/17/2018 7:47,8/17/2018 6:40,running
5,August,6,8/17/2018 9:17,8/17/2018 8:10,running
5,August,6,8/17/2018 10:47,8/17/2018 9:40,running
5,August,6,8/17/2018 13:47,8/17/2018 12:40,running
5,August,6,8/17/2018 16:47,8/17/2018 15:40,running
5,August,6,8/17/2018 18:27,8/17/2018 17:20,running
5,August,6,8/17/2018 19:47,8/17/2018 18:40,running
5,August,6,8/17/2018 21:07,8/17/2018 20:00,running
5,August,6,8/17/2018 21:37,8/17/2018 21:07,charging
5,August,6,8/18/2018 0:07,8/17/2018 23:00,running
6,August,6,8/17/2018 7:57,8/17/2018 6:50,running
6,August,6,8/17/2018 9:27,8/17/2018 8:20,running
6,August,6,8/17/2018 10:57,8/17/2018 9:50,running
6,August,6,8/17/2018 13:27,8/17/2018 12:20,running
6,August,6,8/17/2018 16:27,8/17/2018 15:20,running
6,August,6,8/17/2018 18:17,8/17/2018 17:10,running
6,August,6,8/17/2018 19:37,8/17/2018 18:30,running
